noh,name,demand,estart,pstart,lfinish,dur,caf,astart
2986,28,0.0,84,84,86,3,1.0,84
2986,29,0.0,87,87,89,3,1.0,87
2986,30,0.0,90,90,92,3,1.0,90
2986,31,0.0,93,93,95,3,1.0,93
2986,32,0.0,96,96,98,3,1.0,96
2986,33,0.0,99,99,101,3,1.0,99
2986,34,0.0,102,102,104,3,1.0,102
2986,35,0.0,105,105,107,3,1.0,105
2986,36,0.0,108,108,110,3,1.0,108
2986,37,0.0,111,111,113,3,1.0,111
2986,38,0.0,114,114,116,3,1.0,114
2986,39,0.0,117,117,119,3,1.0,117
2986,40,0.0,120,120,122,3,1.0,120
2986,41,0.0,123,123,125,3,1.0,123
2986,42,0.0,126,126,128,3,1.0,126
2986,43,0.0,129,129,131,3,1.0,129
2986,44,0.0,132,132,134,3,1.0,132
2986,45,0.0,135,135,137,3,1.0,135
2986,46,0.0,138,138,140,3,1.0,138
2986,47,0.0,141,141,143,3,1.0,141
3009,0,0.20253333333333332,0,0,2,3,1.0,0
3009,1,0.20263333333333336,3,3,5,3,1.0,3
3009,2,0.19383333333333333,6,6,8,3,1.0,6
3009,3,0.006999999999999999,9,9,11,3,1.0,9
3009,4,0.19873333333333332,12,12,14,3,1.0,12
3009,5,0.1983,15,15,17,3,1.0,15
3009,6,0.1972,18,18,20,3,1.0,18
3009,7,0.19663333333333333,21,21,23,3,1.0,21
3009,8,0.1956,24,24,26,3,1.0,24
3009,9,0.19456666666666667,27,27,29,3,1.0,27
3009,10,0.07966666666666665,30,30,32,3,1.0,30
3009,11,0.1137,33,33,35,3,1.0,33
3009,12,0.19276666666666664,36,36,38,3,1.0,36
3009,13,0.09033333333333332,39,39,41,3,1.0,39
3009,14,0.09300000000000001,42,42,44,3,1.0,42
3009,15,0.0,45,45,47,3,1.0,45
3009,16,0.18853333333333333,48,48,50,3,1.0,48
3009,17,0.215,51,51,53,3,1.0,51
3009,18,0.2379666666666667,54,54,56,3,1.0,54
3009,19,0.25056666666666666,57,57,59,3,1.0,57
3009,20,0.2473666666666667,60,60,62,3,1.0,60
3009,21,0.25516666666666665,63,63,65,3,1.0,63
3009,22,0.4636,66,66,68,3,1.0,66
3009,23,0.3572333333333333,69,69,71,3,1.0,69
3009,24,0.4341,72,72,74,3,1.0,72
3009,25,0.5647333333333333,75,75,77,3,1.0,75
3009,26,0.5144000000000001,78,78,80,3,1.0,78
3009,27,0.6859333333333332,81,81,83,3,1.0,81
3009,28,0.4803,84,84,86,3,1.0,84
3009,29,0.7388666666666667,87,87,89,3,1.0,87
3009,30,0.7889666666666667,90,90,92,3,1.0,90
3009,31,0.5805333333333335,93,93,95,3,1.0,93
3009,32,0.9596999999999996,96,96,98,3,1.0,96
3009,33,1.1902666666666666,99,99,101,3,1.0,99
3009,34,1.1722666666666668,102,102,104,3,1.0,102
3009,35,1.1691333333333334,105,105,107,3,1.0,105
3009,36,1.1664666666666668,108,108,110,3,1.0,108
3009,37,1.1437333333333333,111,111,113,3,1.0,111
3009,38,0.9127,114,114,116,3,1.0,114
3009,39,0.8042666666666666,117,117,119,3,1.0,117
3009,40,0.5726,120,120,122,3,1.0,120
3009,41,0.5880666666666667,123,123,125,3,1.0,123
3009,42,0.6845666666666667,126,126,128,3,1.0,126
3009,43,0.4236000000000001,129,129,131,3,1.0,129
3009,44,0.6297999999999999,132,132,134,3,1.0,132
3009,45,0.4292333333333333,135,135,137,3,1.0,135
3009,46,0.5993,138,138,140,3,1.0,138
3009,47,0.4369333333333333,141,141,143,3,1.0,141
3039,0,0.68,31,142,143,2,0.6,142
3039,1,0.63,115,135,140,2,0.1,135
3039,2,0.42,88,137,142,5,0.8,137
3039,3,0.3,67,136,139,3,0.2,136
3039,4,0.19,78,136,143,8,0.1,136
3039,5,0.17,99,137,143,5,0.9,137
3039,6,0.14,2,35,81,2,0.6,35
3039,7,0.1,79,132,137,5,1.0,132
3039,8,0.1,79,135,135,1,0.7,135
3039,9,0.09,110,135,139,5,0.8,135
3039,10,0.09,59,59,118,2,0.9,59
3039,11,0.05,3,131,138,3,0.4,131
3039,12,2.6683000000000003,0,0,2,3,1.0,0
3039,13,2.387633333333333,3,3,5,3,1.0,3
3039,14,0.6105,6,6,8,3,1.0,6
3039,15,2.0382,9,9,11,3,1.0,9
3039,16,1.259966666666667,12,12,14,3,1.0,12
3039,17,1.1726333333333334,15,15,17,3,1.0,15
3039,18,1.2625666666666668,18,18,20,3,1.0,18
3039,19,2.088433333333333,21,21,23,3,1.0,21
3039,20,1.298533333333333,24,24,26,3,1.0,24
3039,21,0.9370666666666668,27,27,29,3,1.0,27
3039,22,0.3576333333333333,30,30,32,3,1.0,30
3039,23,0.3626333333333333,33,33,35,3,1.0,33
3039,24,0.3531333333333333,36,36,38,3,1.0,36
3039,25,0.3752666666666667,39,39,41,3,1.0,39
3039,26,3.378366666666666,42,42,44,3,1.0,42
3039,27,2.5034000000000005,45,45,47,3,1.0,45
3039,28,0.3537333333333333,48,48,50,3,1.0,48
3039,29,0.36746666666666666,51,51,53,3,1.0,51
3039,30,0.3853333333333333,54,54,56,3,1.0,54
3039,31,0.4019,57,57,59,3,1.0,57
3039,32,0.38393333333333335,60,60,62,3,1.0,60
3039,33,0.39653333333333335,63,63,65,3,1.0,63
3039,34,0.41646666666666665,66,66,68,3,1.0,66
3039,35,0.3051333333333333,69,69,71,3,1.0,69
3039,36,0.22686666666666666,72,72,74,3,1.0,72
3039,37,0.3498666666666667,75,75,77,3,1.0,75
3039,38,0.3514333333333334,78,78,80,3,1.0,78
3039,39,0.35,81,81,83,3,1.0,81
3039,40,0.3000999999999999,84,84,86,3,1.0,84
3039,41,0.23049999999999995,87,87,89,3,1.0,87
3039,42,0.3411,90,90,92,3,1.0,90
3039,43,0.3540666666666667,93,93,95,3,1.0,93
3039,44,0.3393333333333334,96,96,98,3,1.0,96
3039,45,0.4283333333333334,99,99,101,3,1.0,99
3039,46,1.0508333333333333,102,102,104,3,1.0,102
3039,47,5.958866666666666,105,105,107,3,1.0,105
3039,48,6.413133333333334,108,108,110,3,1.0,108
3039,49,4.9133,111,111,113,3,1.0,111
3039,50,4.344733333333334,114,114,116,3,1.0,114
3039,51,4.2886000000000015,117,117,119,3,1.0,117
3039,52,4.141133333333333,120,120,122,3,1.0,120
3039,53,4.1604,123,123,125,3,1.0,123
3039,54,4.160566666666667,126,126,128,3,1.0,126
3039,55,4.1007,129,129,131,3,1.0,129
3039,56,4.056566666666666,132,132,134,3,1.0,132
3039,57,3.929066666666667,135,135,137,3,1.0,135
3039,58,3.9469,138,138,140,3,1.0,138
3039,59,4.0021,141,141,143,3,1.0,141
3273,0,0.66,15,108,123,5,0.4,108
3273,1,0.57,90,110,143,3,0.9,110
3273,2,0.48,0,67,83,8,0.6,67
3273,3,0.45,0,61,91,3,0.4,61
3273,4,0.28,75,111,118,1,1.0,111
3273,5,0.21,51,61,138,5,0.8,61
3273,6,0.2,44,110,117,2,0.3,110
3273,7,0.16,17,110,125,1,0.7,110
3273,8,0.07,18,60,124,9,0.1,60
3273,9,0.0606,0,0,2,3,1.0,0
3273,10,0.9412333333333334,3,3,5,3,1.0,3
3273,11,0.7333999999999999,6,6,8,3,1.0,6
3273,12,0.13713333333333333,9,9,11,3,1.0,9
3273,13,0.11773333333333333,12,12,14,3,1.0,12
3273,14,0.4883666666666666,15,15,17,3,1.0,15
3273,15,0.0,18,18,20,3,1.0,18
3273,16,0.09853333333333332,21,21,23,3,1.0,21
3273,17,0.02926666666666667,24,24,26,3,1.0,24
3273,18,0.028833333333333325,27,27,29,3,1.0,27
3273,19,0.09036666666666664,30,30,32,3,1.0,30
3273,20,0.0,33,33,35,3,1.0,33
3273,21,0.08003333333333333,36,36,38,3,1.0,36
3273,22,0.0508,39,39,41,3,1.0,39
3273,23,0.06683333333333333,42,42,44,3,1.0,42
3273,24,0.3968666666666667,45,45,47,3,1.0,45
3273,25,0.31476666666666664,48,48,50,3,1.0,48
3273,26,0.9496666666666664,51,51,53,3,1.0,51
3273,27,0.40776666666666667,54,54,56,3,1.0,54
3273,28,1.2885666666666669,57,57,59,3,1.0,57
3273,29,1.0757,60,60,62,3,1.0,60
3273,30,1.2592333333333332,63,63,65,3,1.0,63
3273,31,1.4083666666666668,66,66,68,3,1.0,66
3273,32,0.9634666666666668,69,69,71,3,1.0,69
3273,33,0.06783333333333334,72,72,74,3,1.0,72
3273,34,0.4946666666666666,75,75,77,3,1.0,75
3273,35,0.0308,78,78,80,3,1.0,78
3273,36,0.8034000000000002,81,81,83,3,1.0,81
3273,37,1.2302333333333335,84,84,86,3,1.0,84
3273,38,0.11833333333333332,87,87,89,3,1.0,87
3273,39,0.06243333333333334,90,90,92,3,1.0,90
3273,40,0.9869,93,93,95,3,1.0,93
3273,41,2.8254333333333337,96,96,98,3,1.0,96
3273,42,1.8652,99,99,101,3,1.0,99
3273,43,0.4713666666666666,102,102,104,3,1.0,102
3273,44,0.6579666666666666,105,105,107,3,1.0,105
3273,45,0.5367999999999999,108,108,110,3,1.0,108
3273,46,0.44799999999999995,111,111,113,3,1.0,111
3273,47,1.1858,114,114,116,3,1.0,114
3273,48,0.6602333333333338,117,117,119,3,1.0,117
3273,49,0.15876666666666667,120,120,122,3,1.0,120
3273,50,0.3386333333333333,123,123,125,3,1.0,123
3273,51,0.10729999999999998,126,126,128,3,1.0,126
3273,52,0.5299333333333334,129,129,131,3,1.0,129
3273,53,1.0310666666666666,132,132,134,3,1.0,132
3273,54,0.0886,135,135,137,3,1.0,135
3273,55,0.0,138,138,140,3,1.0,138
3273,56,0.08303333333333332,141,141,143,3,1.0,141
3310,0,0.004000000000000001,0,0,2,3,1.0,0
3310,1,0.004000000000000001,3,3,5,3,1.0,3
3310,2,0.004000000000000001,6,6,8,3,1.0,6
3310,3,0.004000000000000001,9,9,11,3,1.0,9
3310,4,0.004000000000000001,12,12,14,3,1.0,12
3310,5,0.004000000000000001,15,15,17,3,1.0,15
3310,6,0.004000000000000001,18,18,20,3,1.0,18
3310,7,0.004000000000000001,21,21,23,3,1.0,21
3310,8,0.004000000000000001,24,24,26,3,1.0,24
3310,9,0.004000000000000001,27,27,29,3,1.0,27
3310,10,0.004000000000000001,30,30,32,3,1.0,30
3310,11,0.004000000000000001,33,33,35,3,1.0,33
3310,12,0.004000000000000001,36,36,38,3,1.0,36
3310,13,0.004000000000000001,39,39,41,3,1.0,39
3310,14,0.004000000000000001,42,42,44,3,1.0,42
3310,15,0.004000000000000001,45,45,47,3,1.0,45
3310,16,0.004000000000000001,48,48,50,3,1.0,48
3310,17,0.004000000000000001,51,51,53,3,1.0,51
3310,18,0.004000000000000001,54,54,56,3,1.0,54
3310,19,0.004000000000000001,57,57,59,3,1.0,57
3310,20,0.004000000000000001,60,60,62,3,1.0,60
3310,21,0.004000000000000001,63,63,65,3,1.0,63
3310,22,0.004000000000000001,66,66,68,3,1.0,66
3310,23,0.004000000000000001,69,69,71,3,1.0,69
3310,24,0.004000000000000001,72,72,74,3,1.0,72
3310,25,0.004000000000000001,75,75,77,3,1.0,75
3310,26,0.004000000000000001,78,78,80,3,1.0,78
3310,27,0.6455000000000001,81,81,83,3,1.0,81
3310,28,0.3949333333333332,84,84,86,3,1.0,84
3310,29,0.4729999999999999,87,87,89,3,1.0,87
3310,30,0.7518333333333336,90,90,92,3,1.0,90
3310,31,1.6983333333333333,93,93,95,3,1.0,93
3310,32,1.727766666666667,96,96,98,3,1.0,96
3310,33,1.7883666666666669,99,99,101,3,1.0,99
3310,34,1.4069666666666665,102,102,104,3,1.0,102
3310,35,1.1524333333333323,105,105,107,3,1.0,105
3310,36,1.6571666666666665,108,108,110,3,1.0,108
3310,37,1.3540666666666663,111,111,113,3,1.0,111
3310,38,1.2514,114,114,116,3,1.0,114
3310,39,1.5520333333333332,117,117,119,3,1.0,117
3310,40,0.8705333333333337,120,120,122,3,1.0,120
3310,41,0.6680333333333336,123,123,125,3,1.0,123
3310,42,0.6164333333333336,126,126,128,3,1.0,126
3310,43,0.6154000000000003,129,129,131,3,1.0,129
3310,44,0.5593000000000002,132,132,134,3,1.0,132
3310,45,0.004000000000000001,135,135,137,3,1.0,135
3310,46,0.004000000000000001,138,138,140,3,1.0,138
3310,47,0.24666666666666656,141,141,143,3,1.0,141
3413,0,0.15,0,0,97,1,0.9,0
3413,1,0.13,0,0,108,1,0.01,0
3413,2,0.9308,0,0,2,3,1.0,0
3413,3,0.969366666666667,3,3,5,3,1.0,3
3413,4,0.8234333333333332,6,6,8,3,1.0,6
3413,5,1.0592,9,9,11,3,1.0,9
3413,6,0.9860333333333332,12,12,14,3,1.0,12
3413,7,0.9494666666666663,15,15,17,3,1.0,15
3413,8,1.0808666666666664,18,18,20,3,1.0,18
3413,9,0.8865666666666666,21,21,23,3,1.0,21
3413,10,0.8658333333333335,24,24,26,3,1.0,24
3413,11,0.8337333333333333,27,27,29,3,1.0,27
3413,12,1.0117,30,30,32,3,1.0,30
3413,13,0.5603333333333332,33,33,35,3,1.0,33
3413,14,0.9525333333333336,36,36,38,3,1.0,36
3413,15,1.1808,39,39,41,3,1.0,39
3413,16,0.8988666666666667,42,42,44,3,1.0,42
3413,17,1.4764333333333333,45,45,47,3,1.0,45
3413,18,0.5096666666666667,48,48,50,3,1.0,48
3413,19,0.7673,51,51,53,3,1.0,51
3413,20,1.0239666666666667,54,54,56,3,1.0,54
3413,21,0.3833333333333335,57,57,59,3,1.0,57
3413,22,1.0809000000000002,60,60,62,3,1.0,60
3413,23,0.7838666666666666,63,63,65,3,1.0,63
3413,24,0.8159333333333335,66,66,68,3,1.0,66
3413,25,0.7994333333333333,69,69,71,3,1.0,69
3413,26,1.1768,72,72,74,3,1.0,72
3413,27,0.985,75,75,77,3,1.0,75
3413,28,1.0404333333333335,78,78,80,3,1.0,78
3413,29,1.2071666666666665,81,81,83,3,1.0,81
3413,30,1.1683666666666668,84,84,86,3,1.0,84
3413,31,0.9738666666666664,87,87,89,3,1.0,87
3413,32,1.4496000000000002,90,90,92,3,1.0,90
3413,33,1.0095666666666665,93,93,95,3,1.0,93
3413,34,1.4925333333333335,96,96,98,3,1.0,96
3413,35,1.0581666666666665,99,99,101,3,1.0,99
3413,36,1.6198333333333337,102,102,104,3,1.0,102
3413,37,1.0217,105,105,107,3,1.0,105
3413,38,1.4685,108,108,110,3,1.0,108
3413,39,1.3517333333333332,111,111,113,3,1.0,111
3413,40,1.4044,114,114,116,3,1.0,114
3413,41,1.0863666666666667,117,117,119,3,1.0,117
3413,42,1.3930333333333331,120,120,122,3,1.0,120
3413,43,1.406566666666667,123,123,125,3,1.0,123
3413,44,1.134966666666667,126,126,128,3,1.0,126
3413,45,1.4066666666666667,129,129,131,3,1.0,129
3413,46,1.3328,132,132,134,3,1.0,132
3413,47,0.7916,135,135,137,3,1.0,135
3413,48,1.3263,138,138,140,3,1.0,138
3413,49,0.9403666666666668,141,141,143,3,1.0,141
3456,0,0.1501666666666667,0,0,2,3,1.0,0
3456,1,0.7066666666666666,3,3,5,3,1.0,3
3456,2,0.16806666666666667,6,6,8,3,1.0,6
3456,3,0.698,9,9,11,3,1.0,9
3456,4,0.17446666666666666,12,12,14,3,1.0,12
3456,5,0.6372666666666665,15,15,17,3,1.0,15
3456,6,0.2314333333333333,18,18,20,3,1.0,18
3456,7,0.5902666666666666,21,21,23,3,1.0,21
3456,8,0.2414,24,24,26,3,1.0,24
3456,9,0.2711,27,27,29,3,1.0,27
3456,10,0.5227999999999999,30,30,32,3,1.0,30
3456,11,0.2479,33,33,35,3,1.0,33
3456,12,0.6054666666666666,36,36,38,3,1.0,36
3456,13,0.2479666666666666,39,39,41,3,1.0,39
3456,14,0.4493666666666668,42,42,44,3,1.0,42
3456,15,0.13629999999999998,45,45,47,3,1.0,45
3456,16,0.13466666666666668,48,48,50,3,1.0,48
3456,17,0.4684666666666667,51,51,53,3,1.0,51
3456,18,0.13690000000000005,54,54,56,3,1.0,54
3456,19,0.5851333333333333,57,57,59,3,1.0,57
3456,20,0.11050000000000004,60,60,62,3,1.0,60
3456,21,0.5865666666666666,63,63,65,3,1.0,63
3456,22,0.3225,66,66,68,3,1.0,66
3456,23,0.34603333333333336,69,69,71,3,1.0,69
3456,24,0.44756666666666667,72,72,74,3,1.0,72
3456,25,0.5038,75,75,77,3,1.0,75
3456,26,0.7801000000000001,78,78,80,3,1.0,78
3456,27,1.238733333333333,81,81,83,3,1.0,81
3456,28,0.8701333333333335,84,84,86,3,1.0,84
3456,29,1.1689333333333332,87,87,89,3,1.0,87
3456,30,1.1297666666666664,90,90,92,3,1.0,90
3456,31,1.112933333333333,93,93,95,3,1.0,93
3456,32,1.3145333333333338,96,96,98,3,1.0,96
3456,33,1.540833333333333,99,99,101,3,1.0,99
3456,34,1.5917666666666668,102,102,104,3,1.0,102
3456,35,1.4840666666666666,105,105,107,3,1.0,105
3456,36,1.1960333333333333,108,108,110,3,1.0,108
3456,37,1.9761666666666664,111,111,113,3,1.0,111
3456,38,1.7195333333333336,114,114,116,3,1.0,114
3456,39,1.5131333333333332,117,117,119,3,1.0,117
3456,40,1.7646666666666666,120,120,122,3,1.0,120
3456,41,1.2453999999999998,123,123,125,3,1.0,123
3456,42,1.4764666666666666,126,126,128,3,1.0,126
3456,43,0.9970333333333332,129,129,131,3,1.0,129
3456,44,1.0328666666666668,132,132,134,3,1.0,132
3456,45,0.9699666666666666,135,135,137,3,1.0,135
3456,46,0.8707,138,138,140,3,1.0,138
3456,47,0.7726666666666665,141,141,143,3,1.0,141
3482,0,0.01,74,137,137,1,0.2,137
3482,1,0.01,5,40,81,2,0.1,40
3482,2,0.7800333333333334,0,0,2,3,1.0,0
3482,3,0.8812666666666668,3,3,5,3,1.0,3
3482,4,0.7266,6,6,8,3,1.0,6
3482,5,0.4456666666666667,9,9,11,3,1.0,9
3482,6,0.8684666666666666,12,12,14,3,1.0,12
3482,7,0.5416333333333333,15,15,17,3,1.0,15
3482,8,0.6060666666666666,18,18,20,3,1.0,18
3482,9,0.4785000000000002,21,21,23,3,1.0,21
3482,10,0.6357,24,24,26,3,1.0,24
3482,11,0.4961666666666667,27,27,29,3,1.0,27
3482,12,0.4127000000000001,30,30,32,3,1.0,30
3482,13,0.16753333333333334,33,33,35,3,1.0,33
3482,14,0.2776333333333333,36,36,38,3,1.0,36
3482,15,0.41076666666666667,39,39,41,3,1.0,39
3482,16,0.4074666666666667,42,42,44,3,1.0,42
3482,17,0.35246666666666665,45,45,47,3,1.0,45
3482,18,0.1908999999999999,48,48,50,3,1.0,48
3482,19,0.08016666666666666,51,51,53,3,1.0,51
3482,20,0.05159999999999999,54,54,56,3,1.0,54
3482,21,0.1078666666666667,57,57,59,3,1.0,57
3482,22,0.06946666666666665,60,60,62,3,1.0,60
3482,23,0.0629,63,63,65,3,1.0,63
3482,24,0.10966666666666663,66,66,68,3,1.0,66
3482,25,0.06276666666666668,69,69,71,3,1.0,69
3482,26,0.07213333333333333,72,72,74,3,1.0,72
3482,27,0.1103,75,75,77,3,1.0,75
3482,28,0.0497,78,78,80,3,1.0,78
3482,29,0.11066666666666668,81,81,83,3,1.0,81
3482,30,0.0822,84,84,86,3,1.0,84
3482,31,0.4165666666666666,87,87,89,3,1.0,87
3482,32,0.4663999999999999,90,90,92,3,1.0,90
3482,33,0.22133333333333333,93,93,95,3,1.0,93
3482,34,0.307,96,96,98,3,1.0,96
3482,35,0.6793999999999999,99,99,101,3,1.0,99
3482,36,0.6302666666666668,102,102,104,3,1.0,102
3482,37,0.4444666666666664,105,105,107,3,1.0,105
3482,38,0.8065999999999998,108,108,110,3,1.0,108
3482,39,0.4601333333333333,111,111,113,3,1.0,111
3482,40,0.8083999999999999,114,114,116,3,1.0,114
3482,41,0.8244333333333335,117,117,119,3,1.0,117
3482,42,0.3915666666666666,120,120,122,3,1.0,120
3482,43,0.7884333333333335,123,123,125,3,1.0,123
3482,44,0.439,126,126,128,3,1.0,126
3482,45,0.5812333333333333,129,129,131,3,1.0,129
3482,46,1.8849,132,132,134,3,1.0,132
3482,47,1.0582,135,135,137,3,1.0,135
3482,48,1.0355,138,138,140,3,1.0,138
3482,49,1.0649666666666666,141,141,143,3,1.0,141
3506,0,0.45,30,50,95,2,0.1,50
3506,1,0.39,0,46,100,4,0.6,46
3506,2,0.32,3,47,67,3,0.9,47
3506,3,0.8597333333333332,0,0,2,3,1.0,0
3506,4,1.4558666666666666,3,3,5,3,1.0,3
3506,5,0.7426666666666668,6,6,8,3,1.0,6
3506,6,1.2216666666666671,9,9,11,3,1.0,9
3506,7,0.5618333333333332,12,12,14,3,1.0,12
3506,8,0.4691666666666666,15,15,17,3,1.0,15
3506,9,0.8881666666666667,18,18,20,3,1.0,18
3506,10,0.4568333333333333,21,21,23,3,1.0,21
3506,11,0.4062,24,24,26,3,1.0,24
3506,12,0.4789333333333333,27,27,29,3,1.0,27
3506,13,0.3674333333333333,30,30,32,3,1.0,30
3506,14,0.10573333333333332,33,33,35,3,1.0,33
3506,15,0.6545333333333333,36,36,38,3,1.0,36
3506,16,0.3598999999999999,39,39,41,3,1.0,39
3506,17,0.27740000000000004,42,42,44,3,1.0,42
3506,18,0.17556666666666673,45,45,47,3,1.0,45
3506,19,0.10026666666666666,48,48,50,3,1.0,48
3506,20,0.18456666666666666,51,51,53,3,1.0,51
3506,21,0.2798,54,54,56,3,1.0,54
3506,22,0.15800000000000006,57,57,59,3,1.0,57
3506,23,0.20866666666666667,60,60,62,3,1.0,60
3506,24,0.18566666666666667,63,63,65,3,1.0,63
3506,25,0.5024666666666667,66,66,68,3,1.0,66
3506,26,0.8415666666666666,69,69,71,3,1.0,69
3506,27,0.5236666666666667,72,72,74,3,1.0,72
3506,28,0.5314333333333333,75,75,77,3,1.0,75
3506,29,0.9107333333333334,78,78,80,3,1.0,78
3506,30,0.4685666666666667,81,81,83,3,1.0,81
3506,31,1.0720999999999998,84,84,86,3,1.0,84
3506,32,0.9774333333333332,87,87,89,3,1.0,87
3506,33,1.0190666666666666,90,90,92,3,1.0,90
3506,34,1.2209999999999999,93,93,95,3,1.0,93
3506,35,1.8769333333333336,96,96,98,3,1.0,96
3506,36,1.8334000000000004,99,99,101,3,1.0,99
3506,37,2.043233333333333,102,102,104,3,1.0,102
3506,38,2.1363,105,105,107,3,1.0,105
3506,39,2.0938666666666665,108,108,110,3,1.0,108
3506,40,1.4080333333333332,111,111,113,3,1.0,111
3506,41,1.0206333333333333,114,114,116,3,1.0,114
3506,42,0.9537666666666668,117,117,119,3,1.0,117
3506,43,0.9758333333333336,120,120,122,3,1.0,120
3506,44,0.8228999999999999,123,123,125,3,1.0,123
3506,45,0.7973666666666666,126,126,128,3,1.0,126
3506,46,0.8756999999999999,129,129,131,3,1.0,129
3506,47,0.6914,132,132,134,3,1.0,132
3506,48,2.4541,135,135,137,3,1.0,135
3506,49,1.0743333333333331,138,138,140,3,1.0,138
3506,50,1.5598333333333334,141,141,143,3,1.0,141
3538,0,0.2338333333333333,0,0,2,3,1.0,0
3538,1,0.2094,3,3,5,3,1.0,3
3538,2,0.1739,6,6,8,3,1.0,6
3538,3,0.5968666666666667,9,9,11,3,1.0,9
3538,4,0.1658,12,12,14,3,1.0,12
3538,5,0.18886666666666674,15,15,17,3,1.0,15
3538,6,0.16923333333333335,18,18,20,3,1.0,18
3538,7,0.14666666666666664,21,21,23,3,1.0,21
3538,8,0.1643333333333334,24,24,26,3,1.0,24
3538,9,0.18926666666666675,27,27,29,3,1.0,27
3538,10,0.16676666666666667,30,30,32,3,1.0,30
3538,11,0.14453333333333332,33,33,35,3,1.0,33
3538,12,0.1640666666666667,36,36,38,3,1.0,36
3538,13,0.18423333333333336,39,39,41,3,1.0,39
3538,14,0.17023333333333338,42,42,44,3,1.0,42
3538,15,0.14603333333333335,45,45,47,3,1.0,45
3538,16,0.15636666666666668,48,48,50,3,1.0,48
3538,17,0.5253666666666666,51,51,53,3,1.0,51
3538,18,0.16696666666666665,54,54,56,3,1.0,54
3538,19,0.1908333333333333,57,57,59,3,1.0,57
3538,20,0.2103,60,60,62,3,1.0,60
3538,21,0.2349333333333333,63,63,65,3,1.0,63
3538,22,1.2003333333333333,66,66,68,3,1.0,66
3538,23,0.9003666666666665,69,69,71,3,1.0,69
3538,24,1.5519333333333336,72,72,74,3,1.0,72
3538,25,0.34156666666666663,75,75,77,3,1.0,75
3538,26,1.4793333333333332,78,78,80,3,1.0,78
3538,27,0.4498333333333333,81,81,83,3,1.0,81
3538,28,1.0138333333333334,84,84,86,3,1.0,84
3538,29,0.8549,87,87,89,3,1.0,87
3538,30,0.9243,90,90,92,3,1.0,90
3538,31,1.9574666666666665,93,93,95,3,1.0,93
3538,32,2.216333333333333,96,96,98,3,1.0,96
3538,33,2.2729666666666666,99,99,101,3,1.0,99
3538,34,2.035133333333333,102,102,104,3,1.0,102
3538,35,2.8308333333333335,105,105,107,3,1.0,105
3538,36,2.128133333333333,108,108,110,3,1.0,108
3538,37,1.2349333333333334,111,111,113,3,1.0,111
3538,38,1.9681666666666668,114,114,116,3,1.0,114
3538,39,0.9426333333333332,117,117,119,3,1.0,117
3538,40,1.4056,120,120,122,3,1.0,120
3538,41,1.0285333333333333,123,123,125,3,1.0,123
3538,42,0.9097666666666668,126,126,128,3,1.0,126
3538,43,0.8302999999999999,129,129,131,3,1.0,129
3538,44,1.1266999999999998,132,132,134,3,1.0,132
3538,45,1.088133333333333,135,135,137,3,1.0,135
3538,46,0.4914666666666666,138,138,140,3,1.0,138
3538,47,1.2161,141,141,143,3,1.0,141
3649,0,0.55,12,40,50,1,0.8,40
3649,1,0.52,28,75,114,1,0.6,75
3649,2,0.4,0,89,140,6,0.3,89
3649,3,0.36,10,114,127,1,0.5,114
3649,4,0.17,28,97,116,3,0.8,97
3649,5,0.14,60,92,105,6,0.3,92
3649,6,0.08,11,92,131,3,0.8,92
3649,7,0.01,50,82,127,3,0.7,82
3649,8,0.4684666666666668,0,0,2,3,1.0,0
3649,9,0.4710333333333333,3,3,5,3,1.0,3
3649,10,3.0251333333333337,6,6,8,3,1.0,6
3649,11,0.30720000000000003,9,9,11,3,1.0,9
3649,12,0.1898,12,12,14,3,1.0,12
3649,13,0.18906666666666666,15,15,17,3,1.0,15
3649,14,0.1889,18,18,20,3,1.0,18
3649,15,0.18886666666666665,21,21,23,3,1.0,21
3649,16,0.18883333333333333,24,24,26,3,1.0,24
3649,17,0.1894,27,27,29,3,1.0,27
3649,18,0.1913,30,30,32,3,1.0,30
3649,19,0.18786666666666665,33,33,35,3,1.0,33
3649,20,0.1909,36,36,38,3,1.0,36
3649,21,0.19070000000000006,39,39,41,3,1.0,39
3649,22,0.1904333333333333,42,42,44,3,1.0,42
3649,23,0.19030000000000005,45,45,47,3,1.0,45
3649,24,0.1912,48,48,50,3,1.0,48
3649,25,0.18670000000000006,51,51,53,3,1.0,51
3649,26,0.1867666666666667,54,54,56,3,1.0,54
3649,27,0.18656666666666671,57,57,59,3,1.0,57
3649,28,0.18663333333333335,60,60,62,3,1.0,60
3649,29,0.18673333333333333,63,63,65,3,1.0,63
3649,30,0.18663333333333332,66,66,68,3,1.0,66
3649,31,0.1871333333333333,69,69,71,3,1.0,69
3649,32,0.1874666666666667,72,72,74,3,1.0,72
3649,33,0.1874,75,75,77,3,1.0,75
3649,34,0.18696666666666667,78,78,80,3,1.0,78
3649,35,0.18623333333333333,81,81,83,3,1.0,81
3649,36,0.18903333333333336,84,84,86,3,1.0,84
3649,37,0.2043333333333333,87,87,89,3,1.0,87
3649,38,2.1312333333333333,90,90,92,3,1.0,90
3649,39,4.391766666666666,93,93,95,3,1.0,93
3649,40,2.4699333333333326,96,96,98,3,1.0,96
3649,41,0.19566666666666666,99,99,101,3,1.0,99
